"","ID","EID.x","BIRTH","sex","BREED","Breed2","BRTHW","SERUM","SORCE","TRL2","LOADT","...1","source","EID.y","Date_PNEU1","Remark_PNEU1","Date_PNEU2","Remark_PNEU2","Date_PNEU3","Remark_PNEU3","Date_SCOURS1","Remark_SCOURS1","Date_SCOURS2","Remark_SCOURS2","Date_BLOAT1","Remark_BLOAT1","Date_BLOAT2","Remark_BLOAT2","Date_DIED1","Remark_DIED1"
"7536",1448910,"USA003313535706","7/11/2025","F","B","B",88,0,"GAD",4.5,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7537",1451572,"USA003313541501","7/11/2025","F","B","B",69,0,"D45",4.5,"7/15/2025",37164,"dvcnew_wide","USA003313541501",2025-09-05,"RES6X100",2025-09-10,"EXCE-1.5CC",2025-09-16,"RES6X100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7538",1453162,"USA003311847841","7/11/2025","F","B","B",90,0,"WRD",4.5,"7/15/2025",38260,"dvcnew_wide","USA003311847841",2025-10-22,"RES6X100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7539",1453163,"USA003311847487","7/11/2025","F","B","B",93,0,"WRD",4.5,"7/15/2025",38261,"dvcnew_wide","USA003311847487",2025-09-17,"RES6X100",2025-09-22,"EXCE-1.5CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7540",1453164,"USA003311847488","7/11/2025","F","B","B",118,0,"WRD",4.5,"7/15/2025",38262,"dvcnew_wide","USA003311847488",2025-10-21,"RES6X100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7541",1453166,"USA003311847542","7/11/2025","F","B","B",64,0,"WRD",4.5,"7/15/2025",38264,"dvcnew_wide","USA003311847542",2025-08-30,"RES6X100",2025-09-06,"EXCE-1.5CC",2025-09-18,"RES6X100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7542",1453170,"USA003311847543","7/11/2025","F","B","B",94,0,"WRD",4.5,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7543",1453171,"USA003311847507","7/11/2025","F","B","B",75,0,"WRD",4.5,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7544",1453173,"USA003311847847","7/11/2025","F","B","B",85,0,"WRD",4.5,"7/15/2025",38268,"dvcnew_wide","USA003311847847",2025-10-31,"EXCE-1.5CC",2025-10-31,"RES6X100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7545",1453174,"USA003311847857","7/11/2025","F","B","B",77,0,"WRD",4.5,"7/15/2025",38269,"dvcnew_wide","USA003311847857",2025-07-30,"RES6X100",2025-08-04,"EXCE-1.5CC",2025-10-20,"RES6X100",2025-07-20,"ENRO+ELECT",NA,NA,NA,NA,NA,NA,NA,NA
"7546",1453176,"USA003311847535","7/11/2025","F","B","B",89,0,"WRD",4.5,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7547",1460158,"USA003297089060","7/11/2025","F","B","B",85,0,"RVD",4.5,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7548",1460162,"USA003313536890","7/11/2025","F","B","B",69,0,"RVD",4.5,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7549",1460163,"USA003300812244","7/11/2025","F","B","B",77,0,"RVD",4.5,"7/15/2025",40905,"dvcnew_wide","USA003300812244",2025-08-29,"RES6X100",2025-09-03,"EXCE-1.5CC",2025-10-21,"RES6X100",2025-07-19,"ENRO+ELECT",NA,NA,NA,NA,NA,NA,NA,NA
"7550",1460164,"USA003306590097","7/11/2025","F","B","B",84,0,"RVD",4.5,"7/15/2025",40906,"dvcnew_wide","USA003306590097",2025-10-26,"RES6X100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7551",1460165,"USA003300812694","7/11/2025","F","B","B",87,0,"RVD",4.5,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7552",1460167,"USA003306593227","7/11/2025","F","B","B",64,0,"RVD",4.5,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7553",1460170,"USA003306593084","7/11/2025","F","B","B",68,0,"RVD",4.5,"7/15/2025",40910,"dvcnew_wide","USA003306593084",2025-08-19,"RES6X100",2025-08-24,"EXCE-1.5CC",2025-10-27,"RES6X100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7554",1460172,"USA003297088723","7/11/2025","F","B","B",89,0,"RVD",4.5,"7/15/2025",40912,"dvcnew_wide","USA003297088723",2025-10-24,"RES6X100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7555",1460175,"USA003295976426","7/11/2025","F","B","B",64,0,"RVD",4.5,"7/15/2025",40914,"dvcnew_wide","USA003295976426",2025-10-27,"RES6X100",NA,NA,NA,NA,2025-07-21,"ENRO+ELECT",NA,NA,NA,NA,NA,NA,NA,NA
"7556",1460176,"USA003306592886","7/11/2025","F","B","B",90,0,"RVD",4.5,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7557",682386,"USA003313294871","7/12/2025","F","D","D",77,0,"NOD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7558",682387,"USA003313294994","7/12/2025","F","D","D",77,0,"NOD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7559",682388,"USA003313294948","7/12/2025","F","D","D",76,0,"NOD",3,"7/15/2025",47017,"tccnew_wide","USA003313294948",NA,NA,NA,NA,NA,NA,2025-07-22,"ADDPACK",NA,NA,NA,NA,NA,NA,NA,NA
"7560",682389,"USA003313295074","7/12/2025","F","D","D",72,0,"NOD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7561",682390,"USA003308445866","7/12/2025","F","D","D",77,0,"NOD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7562",682392,"USA003313295070","7/12/2025","F","D","D",78,0,"NOD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7563",682393,"USA003308445776","7/12/2025","F","D","D",72,0,"NOD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7564",682394,"USA003308445933","7/12/2025","F","D","D",65,0,"NOD",3,"7/15/2025",47018,"tccnew_wide","USA003308445933",NA,NA,NA,NA,NA,NA,2025-07-22,"HIPER",NA,NA,NA,NA,NA,NA,NA,NA
"7565",682395,"USA003313294817","7/12/2025","F","D","D",72,0,"NOD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7566",682396,"USA003313294894","7/12/2025","F","D","D",80,0,"NOD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7567",786852,"USA003308447178","7/12/2025","F","D","D",74,0,"DUD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7568",809622,"USA003306516168","7/12/2025","F","D","D",88,0,"LOD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7569",809624,"USA003306516180","7/12/2025","F","D","D",73,0,"LOD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7570",809625,"USA003306516216","7/12/2025","F","D","D",83,0,"LOD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7571",809628,"USA003306516172","7/12/2025","F","D","D",72,0,"LOD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7572",809629,"USA003306516177","7/12/2025","F","D","D",73,0,"LOD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7573",809630,"USA003306516205","7/12/2025","F","D","D",78,0,"LOD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7574",809631,"USA003306516158","7/12/2025","F","D","D",87,0,"LOD",3,"7/15/2025",48542,"tccnew_wide","USA003306516158",NA,NA,NA,NA,NA,NA,2025-07-22,"ADDPACK",NA,NA,NA,NA,NA,NA,NA,NA
"7575",809632,"USA003306516159","7/12/2025","F","D","D",76,0,"LOD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7576",809634,"USA003306516330","7/12/2025","F","D","D",75,80,"LOD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7577",812182,"USA003307850427","7/12/2025","F","D","D",76,0,"CLD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7578",812183,"USA003307850576","7/12/2025","F","D","D",75,0,"CLD",3,"7/15/2025",48838,"tccnew_wide","USA003312767948",NA,NA,NA,NA,NA,NA,2025-07-22,"ADDPACK",NA,NA,NA,NA,NA,NA,NA,NA
"7579",813592,"USA003308443317","7/12/2025","F","D","D",56,0,"SWD",3,"7/15/2025",49017,"tccnew_wide","USA003308443317",NA,NA,NA,NA,NA,NA,2025-07-22,"ADDPACK",NA,NA,NA,NA,NA,NA,NA,NA
"7580",813593,"USA003308443441","7/12/2025","F","D","D",76,0,"SWD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7581",813594,"USA003308443501","7/12/2025","F","D","D",67,0,"SWD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7582",813595,"USA003308443283","7/12/2025","F","D","D",77,0,"SWD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7583",813600,"USA003308443323","7/12/2025","F","D","D",77,0,"SWD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7584",814418,"USA003304848278","7/12/2025","F","D","D",60,0,"WAD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7585",814420,"USA003313191252","7/12/2025","F","D","D",73,0,"WAD",3,"7/15/2025",49312,"tccnew_wide","USA003313191252",2025-09-03,"RESF-6CC",2025-09-28,"EXCE-1CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7586",814421,"USA003313191396","7/12/2025","F","D","D",67,0,"WAD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7587",814422,"USA003304848797","7/12/2025","F","D","D",72,0,"WAD",3,"7/15/2025",49313,"tccnew_wide","USA003304848797",NA,NA,NA,NA,NA,NA,2025-07-23,"ADDPACK",NA,NA,NA,NA,NA,NA,NA,NA
"7588",814423,"USA003306706114","7/12/2025","F","D","D",81,0,"WAD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7589",814424,"USA003306706489","7/12/2025","F","D","D",78,0,"WAD",3,"7/15/2025",49314,"tccnew_wide","USA003306706489",NA,NA,NA,NA,NA,NA,2025-07-23,"ADDPACK",NA,NA,NA,NA,NA,NA,NA,NA
"7590",814425,"USA003313191391","7/12/2025","F","D","D",85,0,"WAD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7591",814426,"USA003306706172","7/12/2025","F","D","D",74,0,"WAD",3,"7/15/2025",49315,"tccnew_wide","USA003306706172",2025-09-09,"RESF-6CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7592",814427,"USA003306706417","7/12/2025","F","D","D",82,0,"WAD",3,"7/15/2025",49316,"tccnew_wide","USA003306706417",NA,NA,NA,NA,NA,NA,2025-07-21,"HIPER",NA,NA,NA,NA,NA,NA,NA,NA
"7593",814428,"USA003308444523","7/12/2025","F","D","D",70,0,"WAD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7594",814429,"USA003304848885","7/12/2025","F","D","D",78,0,"WAD",3,"7/15/2025",49317,"tccnew_wide","USA003304848885",2025-09-01,"RESF-6CC",2025-09-07,"EXCE-1CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-09-13,"UNKNOWN"
"7595",817600,"USA003310534940","7/12/2025","F","D","D",75,0,"GAD",3,"7/15/2025",50182,"tccnew_wide","USA003310534940",NA,NA,NA,NA,NA,NA,2025-07-22,"HIPER",NA,NA,NA,NA,NA,NA,NA,NA
"7596",817601,"USA003310535120","7/12/2025","F","D","D",76,0,"GAD",3,"7/15/2025",50183,"tccnew_wide","USA003310535120",2025-09-18,"RESF-6CC",2025-09-29,"EXCE-1CC",NA,NA,2025-07-20,"ADDPACK",NA,NA,NA,NA,NA,NA,NA,NA
"7597",817602,"USA003310535022","7/12/2025","F","D","D",80,0,"GAD",3,"7/15/2025",50184,"tccnew_wide","USA003310535022",2025-09-18,"RESF-6CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7598",817605,"USA003310534911","7/12/2025","F","D","D",79,0,"GAD",3,"7/15/2025",50185,"tccnew_wide","USA003310534911",2025-09-01,"RESF-6CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7599",820480,"USA003313754083","7/12/2025","F","D","D",76,0,"WSD",3,"7/15/2025",50735,"tccnew_wide","USA003313754083",NA,NA,NA,NA,NA,NA,2025-07-21,"ADDPACK",NA,NA,NA,NA,NA,NA,NA,NA
"7600",820481,"USA003313753401","7/12/2025","F","D","D",72,0,"WSD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7601",820482,"USA003313753322","7/12/2025","F","D","D",84,0,"WSD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7602",820483,"USA003313753983","7/12/2025","F","D","D",84,0,"WSD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7603",820484,"USA003313753360","7/12/2025","F","D","D",79,0,"WSD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7604",820485,"USA003313754200","7/12/2025","F","D","D",80,0,"WSD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7605",820486,"USA003313754093","7/12/2025","F","D","D",76,0,"WSD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7606",820487,"USA003313754016","7/12/2025","F","D","D",72,0,"WSD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7607",820488,"USA003313753977","7/12/2025","F","D","D",92,0,"WSD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7608",820489,"USA003313754139","7/12/2025","F","D","D",75,0,"WSD",3,"7/15/2025",50736,"tccnew_wide","USA003313754139",2025-09-20,"RESF-6CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7609",820490,"USA003313754174","7/12/2025","F","D","D",70,0,"WSD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7610",820491,"USA003313753976","7/12/2025","F","D","D",66,0,"WSD",3,"7/15/2025",50737,"tccnew_wide","USA003313753976",NA,NA,NA,NA,NA,NA,2025-07-18,"LACTATO",NA,NA,NA,NA,NA,NA,2025-07-20,"INFECTION"
"7611",820492,"USA003313753395","7/12/2025","F","D","D",65,0,"WSD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7612",820493,"USA003313754134","7/12/2025","F","D","D",60,0,"WSD",3,"7/15/2025",50738,"tccnew_wide","USA003313754134",NA,NA,NA,NA,NA,NA,2025-07-22,"ADDPACK",NA,NA,NA,NA,NA,NA,NA,NA
"7613",820494,"USA003313753425","7/12/2025","F","D","D",67,0,"WSD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7614",820495,"USA003313753305","7/12/2025","F","D","D",69,0,"WSD",3,"7/15/2025",50739,"tccnew_wide","USA003313753305",2025-10-08,"RESF-6CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7615",820496,"USA003313754066","7/12/2025","F","D","D",80,0,"WSD",3,"7/15/2025",50740,"tccnew_wide","USA003313754066",NA,NA,NA,NA,NA,NA,2025-07-22,"HIPER",NA,NA,NA,NA,NA,NA,NA,NA
"7616",820497,"USA003313754114","7/12/2025","F","D","D",81,0,"WSD",3,"7/15/2025",50741,"tccnew_wide","USA003313754114",NA,NA,NA,NA,NA,NA,2025-07-23,"ADDPACK",NA,NA,NA,NA,NA,NA,NA,NA
"7617",820498,"USA003313754058","7/12/2025","F","D","D",78,0,"WSD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7618",820499,"USA003313754080","7/12/2025","F","D","D",86,0,"WSD",3,"7/15/2025",50742,"tccnew_wide","USA003313754080",NA,NA,NA,NA,NA,NA,2025-07-22,"ADDPACK",NA,NA,NA,NA,NA,NA,NA,NA
"7619",835527,"USA003313295039","7/12/2025","F","D","D",90,0,"CAD",3,"7/15/2025",52986,"tccnew_wide","USA003313295039",NA,NA,NA,NA,NA,NA,2025-07-20,"ADDPACK",NA,NA,NA,NA,NA,NA,NA,NA
"7620",835528,"USA003313294839","7/12/2025","F","D","D",72,0,"CAD",3,"7/15/2025",52987,"tccnew_wide","USA003313294839",NA,NA,NA,NA,NA,NA,2025-07-20,"ADDPACK",NA,NA,NA,NA,NA,NA,NA,NA
"7621",835529,"USA003308445871","7/12/2025","F","D","D",82,0,"CAD",3,"7/15/2025",52988,"tccnew_wide","USA003308445871",2025-09-18,"RESF-6CC",2025-09-24,"EXCE-1CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7622",835530,"USA003313294833","7/12/2025","F","D","D",76,0,"CAD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7623",835531,"USA003308445960","7/12/2025","F","D","D",62,0,"CAD",3,"7/15/2025",52989,"tccnew_wide","USA003308445960",2025-10-08,"RESF-6CC",NA,NA,NA,NA,2025-07-20,"HIPER",NA,NA,NA,NA,NA,NA,NA,NA
"7624",835533,"USA003308445794","7/12/2025","F","D","D",76,0,"CAD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7625",835534,"USA003308445957","7/12/2025","F","D","D",85,0,"CAD",3,"7/15/2025",52990,"tccnew_wide","USA003308445957",2025-09-11,"RESF-6CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7626",835535,"USA003313294855","7/12/2025","F","D","D",69,0,"CAD",3,"7/15/2025",52991,"tccnew_wide","USA003313294855",NA,NA,NA,NA,NA,NA,2025-07-20,"ADDPACK",NA,NA,NA,NA,NA,NA,NA,NA
"7627",835536,"USA003313294792","7/12/2025","F","D","D",51,0,"CAD",3,"7/15/2025",52992,"tccnew_wide","USA003313294792",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7628",835537,"USA003313294793","7/12/2025","F","D","D",53,0,"CAD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7629",839053,"USA003296976894","7/12/2025","F","D","D",74,0,"MSD",3,"7/15/2025",54121,"tccnew_wide","USA003296976894",NA,NA,NA,NA,NA,NA,2025-07-20,"ADDPACK",NA,NA,NA,NA,NA,NA,NA,NA
"7630",839054,"USA003291101191","7/12/2025","F","D","D",85,0,"MSD",3,"7/15/2025",54122,"tccnew_wide","USA003291101191",NA,NA,NA,NA,NA,NA,2025-07-23,"HIPER",NA,NA,NA,NA,NA,NA,NA,NA
"7631",839055,"USA003302974293","7/12/2025","F","D","D",89,0,"MSD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7632",839056,"USA003291100954","7/12/2025","F","D","D",73,0,"MSD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7633",839057,"USA003305188831","7/12/2025","F","D","D",76,0,"MSD",3,"7/15/2025",54123,"tccnew_wide","USA003305188831",NA,NA,NA,NA,NA,NA,2025-07-22,"ADDPACK",NA,NA,NA,NA,NA,NA,NA,NA
"7634",839058,"USA003302974633","7/12/2025","F","D","D",76,0,"MSD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7635",839059,"USA003291100832","7/12/2025","F","D","D",92,0,"MSD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7636",839060,"USA003305188899","7/12/2025","F","D","D",77,0,"MSD",3,"7/15/2025",54124,"tccnew_wide","USA003305188899",NA,NA,NA,NA,NA,NA,2025-07-20,"HIPER",NA,NA,NA,NA,NA,NA,NA,NA
"7637",839061,"USA003305189537","7/12/2025","F","D","D",75,0,"MSD",3,"7/15/2025",54125,"tccnew_wide","USA003305189537",2025-09-16,"RESF-6CC",NA,NA,NA,NA,2025-07-24,"HIPER",NA,NA,NA,NA,NA,NA,NA,NA
"7638",839062,"USA003305189551","7/12/2025","F","D","D",78,0,"MSD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7639",1415570,"USA003311868908","7/12/2025","F","B","B",67,0,"WSD",4.5,"7/15/2025",16531,"dvcnew_wide","USA003311868908",2025-08-18,"RES6X100",2025-08-23,"EXCE-1.5CC",NA,NA,2025-07-20,"ENRO+ELECT",NA,NA,NA,NA,NA,NA,NA,NA
"7640",1433316,"USA003309328790","7/12/2025","F","B","B",82,0,"MAD",4.5,"7/15/2025",26340,"dvcnew_wide","USA003309328790",2025-10-21,"RES6X100",2025-11-02,"EXCE-1.5CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7641",1433340,"USA003306554495","7/12/2025","F","B","B",88,0,"MAD",4.5,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7642",1435356,"USA003313529588","7/12/2025","F","B","B",78,0,"CLD",4.5,"7/15/2025",27830,"dvcnew_wide","USA003313529588",2025-07-21,"RES6X100",2025-07-26,"EXCE-1.5CC",2025-10-13,"RES6X100",2025-07-20,"ENRO+ELECT",NA,NA,NA,NA,NA,NA,NA,NA
"7643",682397,"USA003313294794","7/13/2025","F","D","D",75,0,"NOD",3,"7/15/2025",47019,"tccnew_wide","USA003313294794",NA,NA,NA,NA,NA,NA,2025-07-21,"ADDPACK",NA,NA,NA,NA,NA,NA,NA,NA
"7644",682398,"USA003313294950","7/13/2025","F","D","D",73,0,"NOD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7645",682399,"USA003313192065","7/13/2025","F","D","D",75,0,"NOD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7646",682400,"USA003313295053","7/13/2025","F","D","D",65,0,"NOD",3,"7/15/2025",47020,"tccnew_wide","USA003313295053",2025-09-01,"RESF-6CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7647",682401,"USA003313191425","7/13/2025","F","D","D",82,0,"NOD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7648",682402,"USA003313294862","7/13/2025","F","D","D",86,0,"NOD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7649",682403,"USA003313294929","7/13/2025","F","D","D",64,0,"NOD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7650",786853,"USA003308447196","7/13/2025","F","D","D",52,0,"DUD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7651",786854,"USA003308447033","7/13/2025","F","D","D",52,0,"DUD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7652",809636,"USA003306516187","7/13/2025","F","D","D",60,84,"LOD",3,"7/15/2025",48543,"tccnew_wide","USA003306516187",NA,NA,NA,NA,NA,NA,2025-07-24,"HIPER",NA,NA,NA,NA,NA,NA,NA,NA
"7653",809637,"USA003306516231","7/13/2025","F","D","D",86,80,"LOD",3,"7/15/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
