"","CalfID","sex","Breed2","stp","BRTHW","SORCE","SD","DB","diaload","diaARR","LOAD","week","transitT","PN1a","PN2a","DIA1","D30","P30","P60","D30yn","D60yn","diaex","navelex","DIA30","PNEU30","PNEU60","Nav30","N30","DED30","DED60","Remark_PNEU1","Remark_DIED1","SD_DB"
"652",1415317,"F","B",0,90,"WSD",3.5,"B",3,4,"2025-06-23_3.5_B","A",22.7,1,1,1,1,1,1,0,0,0,0,6,17,17,30,0,30,60,"RES6X100",NA,"3.5_B"
"653",1415318,"M","B",0,95,"WSD",4.5,"B",3,4,"2025-06-23_4.5_B","A",22.5,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_B"
"654",1415319,"M","B",0,93,"WSD",4.5,"B",3,4,"2025-06-23_4.5_B","A",22.5,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"4.5_B"
"655",1416544,"M","B",0,84,"WAD",4.5,"B",3,4,"2025-06-23_4.5_B","A",22.4,1,1,0,0,1,1,0,0,0,0,30,12,12,30,0,30,60,"RES6X100",NA,"4.5_B"
"656",1416545,"M","B",0,118,"WAD",4.5,"B",3,4,"2025-06-23_4.5_B","A",22.4,0,0,1,1,0,0,0,0,0,1,4,30,60,NA,NA,30,60,NA,NA,"4.5_B"
"657",1416546,"M","B",0,85,"WAD",4.5,"B",3,4,"2025-06-23_4.5_B","A",23.1,1,1,0,0,0,1,0,0,0,0,30,30,33,30,0,30,60,"RES6X100",NA,"4.5_B"
"658",1416547,"F","B",0,89,"WAD",3.5,"B",3,4,"2025-06-23_3.5_B","A",23,1,1,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3.5_B"
"659",1416548,"F","B",0,93,"WAD",3.5,"B",3,4,"2025-06-23_3.5_B","A",22.9,1,0,0,0,0,1,0,0,0,0,30,30,46,30,0,30,60,"RES6X100",NA,"3.5_B"
"660",1416551,"M","B",0,103,"WAD",3,"B",3,4,"2025-06-23_3_B","A",23.5,1,0,0,0,1,1,0,0,0,0,30,18,18,30,0,30,60,"RES6X100",NA,"3_B"
"661",1416552,"M","B",0,93,"WAD",4.5,"B",3,4,"2025-06-23_4.5_B","A",23.2,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,"UNKNOWN","4.5_B"
"662",1416553,"M","B",0,87,"WAD",4.5,"B",3,4,"2025-06-23_4.5_B","A",23.2,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100","INFECTION","4.5_B"
"663",1416554,"M","B",0,88,"WAD",4.5,"B",3,4,"2025-06-23_4.5_B","A",23.2,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_B"
"664",1416555,"F","B",0,100,"WAD",3.5,"B",3,4,"2025-06-23_3.5_B","A",22.9,1,0,0,0,0,1,0,0,0,0,30,30,35,30,0,30,60,"RES6X100",NA,"3.5_B"
"665",1424867,"F","B",0,66,"WRD",3.5,"B",3,4,"2025-06-23_3.5_B","A",23.6,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3.5_B"
"666",1424868,"M","B",0,87,"WRD",3,"B",3,4,"2025-06-23_3_B","A",23.1,1,1,0,0,1,1,0,0,0,0,30,24,24,30,0,30,60,"RES6X100",NA,"3_B"
"667",1424869,"M","B",0,98,"WRD",3,"B",3,4,"2025-06-23_3_B","A",23.1,1,1,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3_B"
"668",1424870,"M","B",0,104,"WRD",3,"B",3,4,"2025-06-23_3_B","A",23.1,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3_B"
"669",1424871,"M","B",0,90,"WRD",3,"B",3,4,"2025-06-23_3_B","A",23.1,1,0,0,0,0,1,0,0,0,0,30,30,32,30,0,30,60,"RES6X100",NA,"3_B"
"670",1424873,"F","B",0,76,"WRD",3.5,"B",3,4,"2025-06-23_3.5_B","A",23.6,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"3.5_B"
"671",1424874,"F","B",0,91,"WRD",3.5,"B",3,4,"2025-06-23_3.5_B","A",22.7,1,1,0,0,0,1,0,0,0,0,30,30,32,30,0,30,60,"RES6X100",NA,"3.5_B"
"672",1424875,"M","B",0,77,"WRD",3,"B",3,4,"2025-06-23_3_B","A",22.6,1,0,1,1,0,0,0,0,0,0,4,30,60,30,0,30,60,"RES6X100",NA,"3_B"
"673",1424877,"F","B",0,76,"WRD",3.5,"B",3,4,"2025-06-23_3.5_B","A",23.6,1,0,0,0,0,1,0,0,0,0,30,30,44,30,0,30,60,"RES6X100",NA,"3.5_B"
"674",1424878,"M","B",0,87,"WRD",3,"B",3,4,"2025-06-23_3_B","A",23.1,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3_B"
"675",1424879,"M","B",0,96,"WRD",3,"B",3,4,"2025-06-23_3_B","A",23.1,1,0,0,0,0,1,0,0,0,0,30,30,30,30,0,30,60,"RES6X100",NA,"3_B"
"676",1424880,"M","B",0,120,"WRD",4.5,"B",3,4,"2025-06-23_4.5_B","A",22.7,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_B"
"677",1424882,"M","B",0,89,"WRD",3,"B",3,4,"2025-06-23_3_B","A",23.1,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"3_B"
"678",1426332,"M","B",0,97,"MSD",4.5,"B",3,4,"2025-06-23_4.5_B","A",23.2,1,0,0,0,0,1,0,0,0,0,30,30,50,30,0,30,60,"RES6X100",NA,"4.5_B"
"679",1426333,"M","B",0,100,"MSD",4.5,"B",3,4,"2025-06-23_4.5_B","A",22.4,0,0,1,1,0,0,0,0,0,0,6,30,60,30,0,30,60,NA,NA,"4.5_B"
"680",1426334,"M","B",0,106,"MSD",4.5,"B",3,4,"2025-06-23_4.5_B","A",23.1,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_B"
"681",1426335,"M","B",0,82,"MSD",4.5,"B",3,4,"2025-06-23_4.5_B","A",22.9,0,0,0,NA,0,0,0,0,1,0,NA,30,60,30,0,30,60,NA,NA,"4.5_B"
"682",1426336,"M","B",0,92,"MSD",4.5,"B",3,4,"2025-06-23_4.5_B","A",23.1,1,1,0,0,1,1,0,0,0,0,30,18,18,30,0,30,60,"RES6X100",NA,"4.5_B"
"683",1426337,"F","B",0,92,"MSD",3.5,"B",3,4,"2025-06-23_3.5_B","A",22.7,0,0,0,0,0,0,0,0,0,0,30,30,60,0,1,30,60,NA,NA,"3.5_B"
"684",1426338,"F","B",0,85,"MSD",3.5,"B",3,4,"2025-06-23_3.5_B","A",23.7,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"3.5_B"
"685",1426339,"F","B",0,75,"MSD",3.5,"B",3,4,"2025-06-23_3.5_B","A",23.6,1,1,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3.5_B"
"686",1426340,"M","B",0,86,"MSD",4.5,"B",3,4,"2025-06-23_4.5_B","A",23.2,1,1,0,0,0,1,0,0,0,0,30,30,40,30,0,30,60,"RES6X100",NA,"4.5_B"
"687",1426341,"F","B",0,69,"MSD",3.5,"B",3,4,"2025-06-23_3.5_B","A",23.6,1,1,0,0,1,1,0,0,0,0,30,27,27,30,0,30,60,"RES6X100",NA,"3.5_B"
"688",1426342,"F","B",0,84,"MSD",3.5,"B",3,4,"2025-06-23_3.5_B","A",23.7,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3.5_B"
"689",1426343,"M","B",0,90,"MSD",4.5,"B",3,4,"2025-06-23_4.5_B","A",22.4,0,0,1,1,0,0,0,0,0,0,5,30,60,30,0,30,60,NA,NA,"4.5_B"
"690",1426344,"F","B",0,75,"MSD",3.5,"B",3,4,"2025-06-23_3.5_B","A",23.7,1,1,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3.5_B"
"691",1427909,"M","B",0,89,"CLD",3,"B",3,4,"2025-06-23_3_B","A",23.1,0,0,0,NA,0,0,0,0,1,0,NA,30,60,30,0,30,60,NA,NA,"3_B"
"692",1427910,"F","B",0,78,"CLD",3.5,"B",3,4,"2025-06-23_3.5_B","A",23.5,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"3.5_B"
"693",1427912,"F","B",0,74,"CLD",3.5,"B",3,4,"2025-06-23_3.5_B","A",22.8,1,1,0,0,0,1,0,0,0,0,30,30,57,30,0,30,60,"RES6X100",NA,"3.5_B"
"694",1427914,"M","B",0,104,"CLD",4.5,"B",3,4,"2025-06-23_4.5_B","A",23.2,1,1,0,0,1,1,0,0,0,0,30,20,20,30,0,30,60,"RES6X100",NA,"4.5_B"
"695",1427915,"M","B",0,109,"CLD",4.5,"B",3,4,"2025-06-23_4.5_B","A",23.1,1,1,0,0,1,1,0,0,0,0,30,22,22,30,0,30,60,"RES6X100",NA,"4.5_B"
"696",1427916,"M","B",0,91,"CLD",4.5,"B",3,4,"2025-06-23_4.5_B","A",22.4,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"4.5_B"
"697",1427917,"M","B",0,72,"CLD",4.5,"B",3,4,"2025-06-23_4.5_B","A",22.6,1,1,0,0,1,1,0,0,0,0,30,24,24,30,0,30,60,"RES6X100",NA,"4.5_B"
"698",1427918,"M","B",0,90,"CLD",4.5,"B",3,4,"2025-06-23_4.5_B","A",23.1,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"EXCE-1.5CC",NA,"4.5_B"
"699",1427921,"M","B",0,106,"CLD",4.5,"B",3,4,"2025-06-23_4.5_B","A",22.4,0,0,0,0,0,0,0,0,0,0,30,30,60,0,1,30,60,NA,NA,"4.5_B"
"700",1427923,"F","B",0,68,"CLD",3.5,"B",3,4,"2025-06-23_3.5_B","A",22.8,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3.5_B"
"701",1427924,"M","B",0,79,"CLD",4.5,"B",3,4,"2025-06-23_4.5_B","A",22.5,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"4.5_B"
"702",1427926,"M","B",0,87,"CLD",4.5,"B",3,4,"2025-06-23_4.5_B","A",23.2,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_B"
"703",1427930,"M","B",0,92,"CLD",4.5,"B",3,4,"2025-06-23_4.5_B","A",22.6,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"4.5_B"
"704",1428565,"M","B",0,95,"NOD",3,"B",3,4,"2025-06-23_3_B","A",23.4,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3_B"
"705",1428568,"M","B",0,86,"NOD",3,"B",3,4,"2025-06-23_3_B","A",22.6,1,0,1,1,0,1,0,0,0,0,4,30,58,30,0,30,60,"RES6X100",NA,"3_B"
"706",1428570,"M","B",0,83,"NOD",3,"B",3,4,"2025-06-23_3_B","A",22.5,1,1,0,0,0,0,0,0,0,1,30,30,60,NA,NA,30,60,"RES6X100",NA,"3_B"
"707",1428571,"M","B",0,95,"NOD",4.5,"B",3,4,"2025-06-23_4.5_B","A",23.2,1,1,0,0,0,1,0,0,0,0,30,30,51,30,0,30,60,"RES6X100",NA,"4.5_B"
"708",1428572,"F","B",0,98,"NOD",3.5,"B",3,4,"2025-06-23_3.5_B","A",22.9,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3.5_B"
"709",1428573,"F","B",0,84,"NOD",3.5,"B",3,4,"2025-06-23_3.5_B","A",22.9,1,0,0,0,1,1,0,0,0,0,30,15,15,30,0,30,60,"RES6X100",NA,"3.5_B"
"710",1428574,"M","B",0,101,"NOD",4.5,"B",3,4,"2025-06-23_4.5_B","A",23.2,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_B"
"711",1428575,"F","B",0,83,"NOD",3.5,"B",3,4,"2025-06-23_3.5_B","A",22.9,1,1,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3.5_B"
"712",1428576,"F","B",0,89,"NOD",3.5,"B",3,4,"2025-06-23_3.5_B","A",22.9,1,0,0,0,0,1,0,0,0,0,30,30,59,30,0,30,60,"RES6X100",NA,"3.5_B"
"713",1428577,"F","B",0,62,"NOD",3.5,"B",3,4,"2025-06-23_3.5_B","A",22.8,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3.5_B"
"714",1428578,"M","B",0,82,"NOD",4.5,"B",3,4,"2025-06-23_4.5_B","A",23.2,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"4.5_B"
"715",1428580,"F","B",0,89,"NOD",3.5,"B",3,4,"2025-06-23_3.5_B","A",22.9,1,1,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3.5_B"
"716",1428581,"M","B",0,90,"NOD",4.5,"B",3,4,"2025-06-23_4.5_B","A",23.2,1,1,0,0,1,1,0,0,0,0,30,26,26,30,0,30,60,"RES6X100",NA,"4.5_B"
"717",1432045,"M","B",0,90,"MAD",3,"B",3,4,"2025-06-23_3_B","A",22.7,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3_B"
"718",1432047,"M","B",0,105,"MAD",4.5,"B",3,4,"2025-06-23_4.5_B","A",23.3,1,0,0,NA,0,0,0,0,1,0,NA,30,60,30,0,30,60,"RES6X100",NA,"4.5_B"
"719",1432048,"M","B",0,71,"MAD",3,"B",3,4,"2025-06-23_3_B","A",22.9,1,1,0,0,1,1,0,0,0,0,30,26,26,30,0,30,60,"RES6X100",NA,"3_B"
"720",1432050,"M","B",0,76,"MAD",3,"B",3,4,"2025-06-23_3_B","A",22.9,1,0,0,0,0,1,0,0,0,0,30,30,58,30,0,30,60,"RES6X100",NA,"3_B"
"721",1432052,"M","B",0,109,"MAD",3,"B",3,4,"2025-06-23_3_B","A",22.5,1,1,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3_B"
"722",1432053,"F","B",0,110,"MAD",3.5,"B",3,4,"2025-06-23_3.5_B","A",22.8,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3.5_B"
"723",1432054,"M","B",0,98,"MAD",4.5,"B",3,4,"2025-06-23_4.5_B","A",23.1,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"4.5_B"
"724",1432055,"M","B",0,90,"MAD",3,"B",3,4,"2025-06-23_3_B","A",22.5,1,1,0,0,1,1,0,0,0,1,30,25,25,NA,NA,30,60,"RES6X100",NA,"3_B"
"725",1432056,"M","B",0,90,"MAD",3,"B",3,4,"2025-06-23_3_B","A",22.4,1,0,0,0,0,1,0,0,0,0,30,30,44,30,0,30,60,"RES6X100",NA,"3_B"
"726",1432057,"M","B",0,82,"MAD",3,"B",3,4,"2025-06-23_3_B","A",22.4,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3_B"
"727",1432058,"F","B",0,82,"MAD",3.5,"B",3,4,"2025-06-23_3.5_B","A",22.8,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"3.5_B"
"728",1432059,"M","B",0,78,"MAD",3,"B",3,4,"2025-06-23_3_B","A",22.6,1,1,1,1,0,0,0,0,0,0,6,30,60,30,0,30,60,"RES6X100",NA,"3_B"
"729",1432060,"M","B",0,112,"MAD",3,"B",3,4,"2025-06-23_3_B","A",22.6,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3_B"
"730",1432061,"M","B",0,80,"MAD",4.5,"B",3,4,"2025-06-23_4.5_B","A",23.1,1,0,0,0,1,1,0,0,0,0,30,20,20,30,0,30,60,"RES6X100",NA,"4.5_B"
"731",1432062,"M","B",0,93,"MAD",4.5,"B",3,4,"2025-06-23_4.5_B","A",23.1,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"4.5_B"
"732",1432064,"M","B",0,63,"MAD",4.5,"B",3,4,"2025-06-23_4.5_B","A",22.4,1,1,0,0,1,1,0,0,0,0,30,28,28,30,0,30,60,"RES6X100",NA,"4.5_B"
"733",1432065,"M","B",0,102,"MAD",4.5,"B",3,4,"2025-06-23_4.5_B","A",23.1,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_B"
"734",1432066,"M","B",0,95,"MAD",3,"B",3,4,"2025-06-23_3_B","A",22.6,1,1,1,1,0,0,0,0,0,0,6,30,60,30,0,30,60,"RES6X100",NA,"3_B"
"735",1432067,"M","B",0,113,"MAD",4.5,"B",3,4,"2025-06-23_4.5_B","A",23.2,1,1,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"4.5_B"
"736",1432068,"M","B",0,88,"MAD",4.5,"B",3,4,"2025-06-23_4.5_B","A",23.1,0,0,0,NA,0,0,0,0,1,0,NA,30,60,30,0,30,60,NA,NA,"4.5_B"
"737",1432069,"F","B",0,94,"MAD",3.5,"B",3,4,"2025-06-23_3.5_B","A",22.8,1,1,0,0,0,1,0,0,0,0,30,30,39,30,0,30,60,"RES6X100",NA,"3.5_B"
"738",1432070,"M","B",0,110,"MAD",4.5,"B",3,4,"2025-06-23_4.5_B","A",22.4,0,0,0,0,0,0,1,1,0,0,30,30,60,30,0,13,13,NA,"BE_KIND","4.5_B"
"739",1432071,"M","B",0,102,"MAD",4.5,"B",3,4,"2025-06-23_4.5_B","A",23.1,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_B"
"740",1432072,"M","B",0,85,"MAD",4.5,"B",3,4,"2025-06-23_4.5_B","A",23.2,1,1,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"4.5_B"
"741",1432073,"F","B",0,95,"MAD",3.5,"B",3,4,"2025-06-23_3.5_B","A",22.7,1,1,1,1,1,1,0,0,0,0,7,22,22,30,0,30,60,"RES6X100",NA,"3.5_B"
"742",1432074,"M","B",0,106,"MAD",4.5,"B",3,4,"2025-06-23_4.5_B","A",23.1,1,0,0,NA,0,0,0,0,1,0,NA,30,60,30,0,30,60,"RES6X100",NA,"4.5_B"
"743",1432075,"M","B",0,84,"MAD",3,"B",3,4,"2025-06-23_3_B","A",22.6,1,1,0,NA,0,0,0,0,1,0,NA,30,60,30,0,30,60,"RES6X100",NA,"3_B"
"744",1432076,"F","B",0,77,"MAD",3.5,"B",3,4,"2025-06-23_3.5_B","A",22.8,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"3.5_B"
"745",1432077,"M","B",0,93,"MAD",3,"B",3,4,"2025-06-23_3_B","A",22.6,1,0,1,1,0,0,0,0,0,0,7,30,60,30,0,30,60,"RES6X100",NA,"3_B"
"746",1432080,"M","B",0,92,"MAD",3,"B",3,4,"2025-06-23_3_B","A",22.5,1,0,0,0,0,1,0,0,0,0,30,30,52,30,0,30,60,"RES6X100",NA,"3_B"
"747",1432081,"M","B",0,97,"MAD",4.5,"B",3,4,"2025-06-23_4.5_B","A",23.2,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_B"
"748",1432082,"M","B",0,101,"MAD",3,"B",3,4,"2025-06-23_3_B","A",22.6,0,0,1,1,0,0,0,0,0,0,5,30,60,30,0,30,60,NA,NA,"3_B"
"749",1432083,"M","B",0,98,"MAD",3,"B",3,4,"2025-06-23_3_B","A",22.6,0,0,0,NA,0,0,0,0,1,0,NA,30,60,30,0,30,60,NA,NA,"3_B"
"750",1432085,"M","B",0,80,"MAD",4.5,"B",3,4,"2025-06-23_4.5_B","A",23.1,1,1,0,NA,0,0,0,0,1,0,NA,30,60,30,0,30,60,"RES6X100",NA,"4.5_B"
"751",1432086,"M","B",0,85,"MAD",3,"B",3,4,"2025-06-23_3_B","A",22.5,1,0,0,NA,0,0,0,0,1,0,NA,30,60,30,0,30,60,"RES6X100",NA,"3_B"
"752",1432087,"F","B",0,85,"MAD",3.5,"B",3,4,"2025-06-23_3.5_B","A",22.9,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3.5_B"
"753",1432088,"M","B",0,101,"MAD",4.5,"B",3,4,"2025-06-23_4.5_B","A",22.4,1,0,0,NA,1,1,0,0,1,0,NA,23,23,30,0,30,60,"RES6X100",NA,"4.5_B"
"754",1432089,"M","B",0,113,"MAD",3,"B",3,4,"2025-06-23_3_B","A",22.5,0,0,0,NA,0,0,0,0,1,0,NA,30,60,30,0,30,60,NA,NA,"3_B"
"755",1432090,"M","B",0,83,"MAD",3,"B",3,4,"2025-06-23_3_B","A",22.6,1,1,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3_B"
"756",1432091,"F","B",0,85,"MAD",3.5,"B",3,4,"2025-06-23_3.5_B","A",22.8,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3.5_B"
"757",1432092,"M","B",0,90,"MAD",3,"B",3,4,"2025-06-23_3_B","A",22.6,0,0,1,1,0,0,0,0,0,0,3,30,60,0,1,30,60,NA,NA,"3_B"
"758",1432093,"M","B",0,80,"MAD",4.5,"B",3,4,"2025-06-23_4.5_B","A",22.4,0,0,0,0,0,0,0,0,0,1,30,30,60,NA,NA,30,60,NA,NA,"4.5_B"
"759",1432094,"F","B",0,101,"MAD",3.5,"B",3,4,"2025-06-23_3.5_B","A",22.9,1,1,0,NA,0,1,0,0,1,0,NA,30,32,30,0,30,60,"RES6X100",NA,"3.5_B"
"760",1432095,"M","B",0,97,"MAD",4.5,"B",3,4,"2025-06-23_4.5_B","A",23.3,1,1,0,0,1,1,0,0,0,0,30,21,21,30,0,30,60,"RES6X100",NA,"4.5_B"
"761",1432097,"F","B",0,92,"MAD",3.5,"B",3,4,"2025-06-23_3.5_B","A",22.8,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"3.5_B"
"762",1432098,"F","B",0,80,"MAD",3.5,"B",3,4,"2025-06-23_3.5_B","A",22.8,1,0,0,0,0,1,0,0,0,0,30,30,44,30,0,30,60,"RES6X100",NA,"3.5_B"
"763",1432100,"M","B",0,95,"MAD",3,"B",3,4,"2025-06-23_3_B","A",22.5,1,1,0,0,0,1,0,0,0,0,30,30,30,30,0,30,60,"RES6X100",NA,"3_B"
"764",1432102,"M","B",0,95,"MAD",3,"B",3,4,"2025-06-23_3_B","A",22.5,1,1,0,0,0,1,0,0,0,0,30,30,35,30,0,30,60,"RES6X100",NA,"3_B"
"765",1432104,"M","B",0,86,"MAD",3,"B",3,4,"2025-06-23_3_B","A",22.5,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"3_B"
"766",1432105,"M","B",0,137,"MAD",3,"B",3,4,"2025-06-23_3_B","A",22.5,1,1,0,0,0,1,0,0,0,0,30,30,52,30,0,30,60,"RES6X100",NA,"3_B"
"767",1432106,"M","B",0,80,"MAD",3,"B",3,4,"2025-06-23_3_B","A",22.5,1,1,0,0,0,1,0,0,0,0,30,30,57,30,0,30,60,"RES6X100",NA,"3_B"
"768",1432107,"F","B",0,74,"MAD",3.5,"B",3,4,"2025-06-23_3.5_B","A",22.9,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3.5_B"
"769",1432108,"M","B",0,70,"MAD",4.5,"B",3,4,"2025-06-23_4.5_B","A",22.4,1,1,1,1,1,1,0,0,0,0,8,16,16,30,0,30,60,"RES6X100",NA,"4.5_B"
"770",1436008,"M","B",0,89,"SWD",4.5,"B",3,4,"2025-06-23_4.5_B","A",23.2,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"4.5_B"
"771",1436009,"M","B",0,89,"SWD",4.5,"B",3,4,"2025-06-23_4.5_B","A",22.4,0,0,1,1,0,0,0,0,0,0,6,30,60,30,0,30,60,NA,NA,"4.5_B"
"772",1436010,"M","B",0,81,"SWD",4.5,"B",3,4,"2025-06-23_4.5_B","A",23.2,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"4.5_B"
"773",1436011,"M","B",0,84,"SWD",4.5,"B",3,4,"2025-06-23_4.5_B","A",23.2,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_B"
"774",1436012,"M","B",0,96,"SWD",4.5,"B",3,4,"2025-06-23_4.5_B","A",23.2,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_B"
"775",1436013,"M","B",0,98,"SWD",4.5,"B",3,4,"2025-06-23_4.5_B","A",22.4,1,1,1,1,1,1,0,0,0,1,5,11,11,NA,NA,30,60,"RES6X100",NA,"4.5_B"
"776",1436014,"M","B",0,96,"SWD",4.5,"B",3,4,"2025-06-23_4.5_B","A",23.2,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"4.5_B"
"777",1436015,"M","B",0,92,"SWD",4.5,"B",3,4,"2025-06-23_4.5_B","A",22.4,1,0,0,0,1,1,1,1,0,0,30,20,20,30,0,26,26,"RES6X100","INFECTION","4.5_B"
"778",1436016,"M","B",0,98,"SWD",4.5,"B",3,4,"2025-06-23_4.5_B","A",23,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_B"
"779",1436017,"M","B",0,72,"SWD",4.5,"B",3,4,"2025-06-23_4.5_B","A",23.1,1,1,0,0,0,1,0,0,0,0,30,30,58,30,0,30,60,"RES6X100",NA,"4.5_B"
"780",1436018,"F","B",0,89,"SWD",3.5,"B",3,4,"2025-06-23_3.5_B","A",23.6,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"3.5_B"
"781",1436019,"M","B",0,84,"SWD",4.5,"B",3,4,"2025-06-23_4.5_B","A",22.4,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"4.5_B"
"782",1436020,"M","B",0,92,"SWD",4.5,"B",3,4,"2025-06-23_4.5_B","A",23.2,1,1,0,0,1,1,0,0,0,0,30,22,22,30,0,30,60,"RES6X100",NA,"4.5_B"
"783",1436021,"M","B",0,92,"SWD",4.5,"B",3,4,"2025-06-23_4.5_B","A",23.1,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_B"
"784",1436022,"F","B",0,89,"SWD",3.5,"B",3,4,"2025-06-23_3.5_B","A",22.7,1,0,1,1,1,1,0,0,0,0,5,16,16,30,0,30,60,"RES6X100",NA,"3.5_B"
"785",1436023,"M","B",0,85,"SWD",3,"B",3,4,"2025-06-23_3_B","A",22.4,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3_B"
"786",1436024,"M","B",0,99,"SWD",4.5,"B",3,4,"2025-06-23_4.5_B","A",22.4,1,1,1,1,0,0,0,0,0,0,4,30,60,30,0,30,60,"RES6X100",NA,"4.5_B"
"787",1436025,"M","B",0,98,"SWD",4.5,"B",3,4,"2025-06-23_4.5_B","A",23.2,0,0,0,NA,0,0,0,0,1,0,NA,30,60,30,0,30,60,NA,NA,"4.5_B"
