"","Cow","hoursfrom","lyingm","standingm","steps","mi","transitions","Date","Time","End","Steps","Motion Index","Lying Time","Standing Time","Transitions","Transitions Up","Transitions Down","CalfID","Bdat","FOO","BRTHW","stp","Breed2","diaload","diaARR","TRT","OneLoad","DatMOC","IceCube","DatON","TimeONp","ToTCC","TimetoTCCp","Section","ArrTCC","TimeArrTCCp","TimeTrip","DatOFF","TimeOFFp","PN1a","DIA1","D30","P30","P60","datetime","datetimeon","datetimeoff","match_flag","tfship","timecat"
"2054",146,1,1,59,284,1348,3,2025-06-30,13:15:00,"6/30/2025 13:30",86,389,00:00:00,00:15:00,0,0,0,820168,2025-06-26,"WSD",74,0,"D",4,5,"DF4.5",1,2025-06-27,7644,2025-06-27,20:00:00,2025-06-30,13:01:00,"B",2025-07-01,15:17:00,26.3,2025-07-03,14:00:00,0,0,0,0,0,2025-06-30 13:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,1,"during"
"2055",146,2,47.95,12.05,59,284,2,2025-06-30,14:15:00,"6/30/2025 14:30",2,19,00:14:14,00:00:46,1,1,0,820168,2025-06-26,"WSD",74,0,"D",4,5,"DF4.5",1,2025-06-27,7644,2025-06-27,20:00:00,2025-06-30,13:01:00,"B",2025-07-01,15:17:00,26.3,2025-07-03,14:00:00,0,0,0,0,0,2025-06-30 14:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,5,"during"
"2056",146,3,32.6,27.4,63,318,4,2025-06-30,15:15:00,"6/30/2025 15:30",0,0,00:15:00,00:00:00,0,0,0,820168,2025-06-26,"WSD",74,0,"D",4,5,"DF4.5",1,2025-06-27,7644,2025-06-27,20:00:00,2025-06-30,13:01:00,"B",2025-07-01,15:17:00,26.3,2025-07-03,14:00:00,0,0,0,0,0,2025-06-30 15:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,9,"during"
"2057",146,4,57.4333333333333,2.56666666666667,7,131,2,2025-06-30,16:15:00,"6/30/2025 16:30",0,29,00:15:00,00:00:00,0,0,0,820168,2025-06-26,"WSD",74,0,"D",4,5,"DF4.5",1,2025-06-27,7644,2025-06-27,20:00:00,2025-06-30,13:01:00,"B",2025-07-01,15:17:00,26.3,2025-07-03,14:00:00,0,0,0,0,0,2025-06-30 16:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,13,"during"
"2058",146,5,44.45,15.55,58,293,5,2025-06-30,17:15:00,"6/30/2025 17:30",0,9,00:15:00,00:00:00,0,0,0,820168,2025-06-26,"WSD",74,0,"D",4,5,"DF4.5",1,2025-06-27,7644,2025-06-27,20:00:00,2025-06-30,13:01:00,"B",2025-07-01,15:17:00,26.3,2025-07-03,14:00:00,0,0,0,0,0,2025-06-30 17:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,17,"during"
"2059",146,6,35.7166666666667,24.2833333333333,94,482,3,2025-06-30,18:15:00,"6/30/2025 18:30",7,45,00:08:23,00:06:37,1,0,1,820168,2025-06-26,"WSD",74,0,"D",4,5,"DF4.5",1,2025-06-27,7644,2025-06-27,20:00:00,2025-06-30,13:01:00,"B",2025-07-01,15:17:00,26.3,2025-07-03,14:00:00,0,0,0,0,0,2025-06-30 18:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,21,"during"
"2060",146,7,35.5833333333333,24.4166666666667,62,360,7,2025-06-30,19:15:00,"6/30/2025 19:30",17,88,00:10:54,00:04:06,3,2,1,820168,2025-06-26,"WSD",74,0,"D",4,5,"DF4.5",1,2025-06-27,7644,2025-06-27,20:00:00,2025-06-30,13:01:00,"B",2025-07-01,15:17:00,26.3,2025-07-03,14:00:00,0,0,0,0,0,2025-06-30 19:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,25,"during"
"2061",146,8,54.4333333333333,5.56666666666667,16,157,3,2025-06-30,20:15:00,"6/30/2025 20:30",11,68,00:12:04,00:02:56,1,0,1,820168,2025-06-26,"WSD",74,0,"D",4,5,"DF4.5",1,2025-06-27,7644,2025-06-27,20:00:00,2025-06-30,13:01:00,"B",2025-07-01,15:17:00,26.3,2025-07-03,14:00:00,0,0,0,0,0,2025-06-30 20:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,29,"during"
"2062",146,9,49.6166666666667,10.3833333333333,16,96,2,2025-06-30,21:15:00,"6/30/2025 21:30",0,5,00:15:00,00:00:00,0,0,0,820168,2025-06-26,"WSD",74,0,"D",4,5,"DF4.5",1,2025-06-27,7644,2025-06-27,20:00:00,2025-06-30,13:01:00,"B",2025-07-01,15:17:00,26.3,2025-07-03,14:00:00,0,0,0,0,0,2025-06-30 21:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,33,"during"
"2063",146,10,39.9333333333333,20.0666666666667,77,419,5,2025-06-30,22:15:00,"6/30/2025 22:30",55,280,00:03:06,00:11:54,1,1,0,820168,2025-06-26,"WSD",74,0,"D",4,5,"DF4.5",1,2025-06-27,7644,2025-06-27,20:00:00,2025-06-30,13:01:00,"B",2025-07-01,15:17:00,26.3,2025-07-03,14:00:00,0,0,0,0,0,2025-06-30 22:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,37,"during"
"2064",146,11,52.2,7.8,23,143,3,2025-06-30,23:15:00,"6/30/2025 23:30",3,27,00:14:05,00:00:55,1,0,1,820168,2025-06-26,"WSD",74,0,"D",4,5,"DF4.5",1,2025-06-27,7644,2025-06-27,20:00:00,2025-06-30,13:01:00,"B",2025-07-01,15:17:00,26.3,2025-07-03,14:00:00,0,0,0,0,0,2025-06-30 23:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,41,"during"
"2065",146,12,48.45,11.55,38,225,5,2025-07-01,00:15:00,"7/1/2025 0:30",18,103,00:10:17,00:04:43,2,1,1,820168,2025-06-26,"WSD",74,0,"D",4,5,"DF4.5",1,2025-06-27,7644,2025-06-27,20:00:00,2025-06-30,13:01:00,"B",2025-07-01,15:17:00,26.3,2025-07-03,14:00:00,0,0,0,0,0,2025-07-01 00:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,45,"during"
"2066",146,13,50.1666666666667,9.83333333333333,18,132,3,2025-07-01,01:15:00,"7/1/2025 1:30",18,98,00:05:10,00:09:50,3,1,2,820168,2025-06-26,"WSD",74,0,"D",4,5,"DF4.5",1,2025-06-27,7644,2025-06-27,20:00:00,2025-06-30,13:01:00,"B",2025-07-01,15:17:00,26.3,2025-07-03,14:00:00,0,0,0,0,0,2025-07-01 01:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,49,"during"
"2067",146,14,27.5333333333333,32.4666666666667,61,367,2,2025-07-01,02:15:00,"7/1/2025 2:30",0,3,00:15:00,00:00:00,0,0,0,820168,2025-06-26,"WSD",74,0,"D",4,5,"DF4.5",1,2025-06-27,7644,2025-06-27,20:00:00,2025-06-30,13:01:00,"B",2025-07-01,15:17:00,26.3,2025-07-03,14:00:00,0,0,0,0,0,2025-07-01 02:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,53,"during"
"2068",146,15,53.5666666666667,6.43333333333333,31,186,3,2025-07-01,03:15:00,"7/1/2025 3:30",0,14,00:15:00,00:00:00,0,0,0,820168,2025-06-26,"WSD",74,0,"D",4,5,"DF4.5",1,2025-06-27,7644,2025-06-27,20:00:00,2025-06-30,13:01:00,"B",2025-07-01,15:17:00,26.3,2025-07-03,14:00:00,0,0,0,0,0,2025-07-01 03:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,57,"during"
"2069",146,16,48.4166666666667,11.5833333333333,30,194,5,2025-07-01,04:15:00,"7/1/2025 4:30",10,38,00:10:16,00:04:44,1,0,1,820168,2025-06-26,"WSD",74,0,"D",4,5,"DF4.5",1,2025-06-27,7644,2025-06-27,20:00:00,2025-06-30,13:01:00,"B",2025-07-01,15:17:00,26.3,2025-07-03,14:00:00,0,0,0,0,0,2025-07-01 04:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,61,"during"
"2070",146,17,53.6333333333333,6.36666666666667,8,64,2,2025-07-01,05:15:00,"7/1/2025 5:30",0,2,00:15:00,00:00:00,0,0,0,820168,2025-06-26,"WSD",74,0,"D",4,5,"DF4.5",1,2025-06-27,7644,2025-06-27,20:00:00,2025-06-30,13:01:00,"B",2025-07-01,15:17:00,26.3,2025-07-03,14:00:00,0,0,0,0,0,2025-07-01 05:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,65,"during"
"2071",146,18,60,0,0,64,0,2025-07-01,06:15:00,"7/1/2025 6:30",0,4,00:15:00,00:00:00,0,0,0,820168,2025-06-26,"WSD",74,0,"D",4,5,"DF4.5",1,2025-06-27,7644,2025-06-27,20:00:00,2025-06-30,13:01:00,"B",2025-07-01,15:17:00,26.3,2025-07-03,14:00:00,0,0,0,0,0,2025-07-01 06:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,69,"during"
"2072",146,19,54.15,5.85,7,88,2,2025-07-01,07:15:00,"7/1/2025 7:30",5,64,00:09:18,00:05:42,1,1,0,820168,2025-06-26,"WSD",74,0,"D",4,5,"DF4.5",1,2025-06-27,7644,2025-06-27,20:00:00,2025-06-30,13:01:00,"B",2025-07-01,15:17:00,26.3,2025-07-03,14:00:00,0,0,0,0,0,2025-07-01 07:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,73,"during"
"2073",146,20,40.3666666666667,19.6333333333333,52,346,4,2025-07-01,08:15:00,"7/1/2025 8:30",0,16,00:14:57,00:00:03,1,1,0,820168,2025-06-26,"WSD",74,0,"D",4,5,"DF4.5",1,2025-06-27,7644,2025-06-27,20:00:00,2025-06-30,13:01:00,"B",2025-07-01,15:17:00,26.3,2025-07-03,14:00:00,0,0,0,0,0,2025-07-01 08:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,77,"during"
"2074",146,21,47.75,12.25,18,123,2,2025-07-01,09:15:00,"7/1/2025 9:30",0,2,00:15:00,00:00:00,0,0,0,820168,2025-06-26,"WSD",74,0,"D",4,5,"DF4.5",1,2025-06-27,7644,2025-06-27,20:00:00,2025-06-30,13:01:00,"B",2025-07-01,15:17:00,26.3,2025-07-03,14:00:00,0,0,0,0,0,2025-07-01 09:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,81,"during"
"2075",146,25,60,0,0,13,0,2025-07-01,13:15:00,"7/1/2025 13:30",0,4,00:15:00,00:00:00,0,0,0,820168,2025-06-26,"WSD",74,0,"D",4,5,"DF4.5",1,2025-06-27,7644,2025-06-27,20:00:00,2025-06-30,13:01:00,"B",2025-07-01,15:17:00,26.3,2025-07-03,14:00:00,0,0,0,0,0,2025-07-01 13:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,97,"during"
"2076",146,29,29.6,30.4,138,691,1,2025-07-01,17:15:00,"7/1/2025 17:30",71,393,00:00:00,00:15:00,0,0,0,820168,2025-06-26,"WSD",74,0,"D",4,5,"DF4.5",1,2025-06-27,7644,2025-06-27,20:00:00,2025-06-30,13:01:00,"B",2025-07-01,15:17:00,26.3,2025-07-03,14:00:00,0,0,0,0,0,2025-07-01 17:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,113,"post"
"2077",146,30,60,0,0,4,0,2025-07-01,18:15:00,"7/1/2025 18:30",0,0,00:15:00,00:00:00,0,0,0,820168,2025-06-26,"WSD",74,0,"D",4,5,"DF4.5",1,2025-06-27,7644,2025-06-27,20:00:00,2025-06-30,13:01:00,"B",2025-07-01,15:17:00,26.3,2025-07-03,14:00:00,0,0,0,0,0,2025-07-01 18:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,117,"post"
"2078",146,31,51.35,8.65,3,22,2,2025-07-01,19:15:00,"7/1/2025 19:30",3,22,00:06:21,00:08:39,2,1,1,820168,2025-06-26,"WSD",74,0,"D",4,5,"DF4.5",1,2025-06-27,7644,2025-06-27,20:00:00,2025-06-30,13:01:00,"B",2025-07-01,15:17:00,26.3,2025-07-03,14:00:00,0,0,0,0,0,2025-07-01 19:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,121,"post"
"2079",146,32,48.5,11.5,8,58,4,2025-07-01,20:15:00,"7/1/2025 20:30",2,12,00:09:33,00:05:27,2,1,1,820168,2025-06-26,"WSD",74,0,"D",4,5,"DF4.5",1,2025-06-27,7644,2025-06-27,20:00:00,2025-06-30,13:01:00,"B",2025-07-01,15:17:00,26.3,2025-07-03,14:00:00,0,0,0,0,0,2025-07-01 20:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,125,"post"
"2080",146,33,47.75,12.25,23,146,2,2025-07-01,21:15:00,"7/1/2025 21:30",0,5,00:15:00,00:00:00,0,0,0,820168,2025-06-26,"WSD",74,0,"D",4,5,"DF4.5",1,2025-06-27,7644,2025-06-27,20:00:00,2025-06-30,13:01:00,"B",2025-07-01,15:17:00,26.3,2025-07-03,14:00:00,0,0,0,0,0,2025-07-01 21:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,129,"post"
"2081",146,34,55.7666666666667,4.23333333333333,9,45,2,2025-07-01,22:15:00,"7/1/2025 22:30",1,10,00:13:20,00:01:40,1,1,0,820168,2025-06-26,"WSD",74,0,"D",4,5,"DF4.5",1,2025-06-27,7644,2025-06-27,20:00:00,2025-06-30,13:01:00,"B",2025-07-01,15:17:00,26.3,2025-07-03,14:00:00,0,0,0,0,0,2025-07-01 22:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,133,"post"
"2082",146,35,47.2833333333333,12.7166666666667,24,181,4,2025-07-01,23:15:00,"7/1/2025 23:30",3,30,00:09:58,00:05:02,2,1,1,820168,2025-06-26,"WSD",74,0,"D",4,5,"DF4.5",1,2025-06-27,7644,2025-06-27,20:00:00,2025-06-30,13:01:00,"B",2025-07-01,15:17:00,26.3,2025-07-03,14:00:00,0,0,0,0,0,2025-07-01 23:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,137,"post"
"2083",146,36,46.05,13.95,13,95,4,2025-07-02,00:15:00,"7/2/2025 0:30",1,12,00:11:08,00:03:52,1,1,0,820168,2025-06-26,"WSD",74,0,"D",4,5,"DF4.5",1,2025-06-27,7644,2025-06-27,20:00:00,2025-06-30,13:01:00,"B",2025-07-01,15:17:00,26.3,2025-07-03,14:00:00,0,0,0,0,0,2025-07-02 00:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,141,"post"
"2084",146,37,52.7333333333333,7.26666666666667,10,70,2,2025-07-02,01:15:00,"7/2/2025 1:30",0,3,00:15:00,00:00:00,0,0,0,820168,2025-06-26,"WSD",74,0,"D",4,5,"DF4.5",1,2025-06-27,7644,2025-06-27,20:00:00,2025-06-30,13:01:00,"B",2025-07-01,15:17:00,26.3,2025-07-03,14:00:00,0,0,0,0,0,2025-07-02 01:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,145,"post"
"2085",146,38,48.45,11.55,26,188,2,2025-07-02,02:15:00,"7/2/2025 2:30",1,5,00:14:12,00:00:48,1,1,0,820168,2025-06-26,"WSD",74,0,"D",4,5,"DF4.5",1,2025-06-27,7644,2025-06-27,20:00:00,2025-06-30,13:01:00,"B",2025-07-01,15:17:00,26.3,2025-07-03,14:00:00,0,0,0,0,0,2025-07-02 02:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,149,"post"
"2086",147,-12,60,0,0,3,0,2025-06-30,01:15:00,"6/30/2025 1:30",0,0,00:15:00,00:00:00,0,0,0,814174,2025-06-26,"WAD",80,0,"D",4,5,"DF4.5",1,2025-06-27,7645,2025-06-27,20:00:00,2025-06-30,13:21:00,"G",2025-07-01,15:03:00,25.7,2025-07-03,14:00:00,0,0,0,0,0,2025-06-30 01:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,-48,"pre"
"2087",147,-11,54.7333333333333,5.26666666666667,2,26,2,2025-06-30,02:15:00,"6/30/2025 2:30",0,0,00:15:00,00:00:00,0,0,0,814174,2025-06-26,"WAD",80,0,"D",4,5,"DF4.5",1,2025-06-27,7645,2025-06-27,20:00:00,2025-06-30,13:21:00,"G",2025-07-01,15:03:00,25.7,2025-07-03,14:00:00,0,0,0,0,0,2025-06-30 02:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,-44,"pre"
"2088",147,-10,55.2833333333333,4.71666666666667,3,22,2,2025-06-30,03:15:00,"6/30/2025 3:30",0,0,00:15:00,00:00:00,0,0,0,814174,2025-06-26,"WAD",80,0,"D",4,5,"DF4.5",1,2025-06-27,7645,2025-06-27,20:00:00,2025-06-30,13:21:00,"G",2025-07-01,15:03:00,25.7,2025-07-03,14:00:00,0,0,0,0,0,2025-06-30 03:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,-40,"pre"
"2089",147,-9,60,0,0,0,0,2025-06-30,04:15:00,"6/30/2025 4:30",0,0,00:15:00,00:00:00,0,0,0,814174,2025-06-26,"WAD",80,0,"D",4,5,"DF4.5",1,2025-06-27,7645,2025-06-27,20:00:00,2025-06-30,13:21:00,"G",2025-07-01,15:03:00,25.7,2025-07-03,14:00:00,0,0,0,0,0,2025-06-30 04:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,-36,"pre"
"2090",147,-8,57.0833333333333,2.91666666666667,2,36,1,2025-06-30,05:15:00,"6/30/2025 5:30",0,0,00:15:00,00:00:00,0,0,0,814174,2025-06-26,"WAD",80,0,"D",4,5,"DF4.5",1,2025-06-27,7645,2025-06-27,20:00:00,2025-06-30,13:21:00,"G",2025-07-01,15:03:00,25.7,2025-07-03,14:00:00,0,0,0,0,0,2025-06-30 05:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,-32,"pre"
"2091",147,-7,58.2666666666667,1.73333333333333,2,8,1,2025-06-30,06:15:00,"6/30/2025 6:30",2,7,00:13:16,00:01:44,1,0,1,814174,2025-06-26,"WAD",80,0,"D",4,5,"DF4.5",1,2025-06-27,7645,2025-06-27,20:00:00,2025-06-30,13:21:00,"G",2025-07-01,15:03:00,25.7,2025-07-03,14:00:00,0,0,0,0,0,2025-06-30 06:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,-28,"pre"
"2092",147,-6,60,0,0,0,0,2025-06-30,07:15:00,"6/30/2025 7:30",0,0,00:15:00,00:00:00,0,0,0,814174,2025-06-26,"WAD",80,0,"D",4,5,"DF4.5",1,2025-06-27,7645,2025-06-27,20:00:00,2025-06-30,13:21:00,"G",2025-07-01,15:03:00,25.7,2025-07-03,14:00:00,0,0,0,0,0,2025-06-30 07:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,-24,"pre"
"2093",147,-5,46.35,13.65,6,51,1,2025-06-30,08:15:00,"6/30/2025 8:30",0,0,00:15:00,00:00:00,0,0,0,814174,2025-06-26,"WAD",80,0,"D",4,5,"DF4.5",1,2025-06-27,7645,2025-06-27,20:00:00,2025-06-30,13:21:00,"G",2025-07-01,15:03:00,25.7,2025-07-03,14:00:00,0,0,0,0,0,2025-06-30 08:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,-20,"pre"
"2094",147,-4,46.3833333333333,13.6166666666667,14,84,3,2025-06-30,09:15:00,"6/30/2025 9:30",11,67,00:06:03,00:08:57,2,1,1,814174,2025-06-26,"WAD",80,0,"D",4,5,"DF4.5",1,2025-06-27,7645,2025-06-27,20:00:00,2025-06-30,13:21:00,"G",2025-07-01,15:03:00,25.7,2025-07-03,14:00:00,0,0,0,0,0,2025-06-30 09:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,-16,"pre"
"2095",147,-3,21.7,38.3,51,304,7,2025-06-30,10:15:00,"6/30/2025 10:30",5,29,00:04:08,00:10:52,1,1,0,814174,2025-06-26,"WAD",80,0,"D",4,5,"DF4.5",1,2025-06-27,7645,2025-06-27,20:00:00,2025-06-30,13:21:00,"G",2025-07-01,15:03:00,25.7,2025-07-03,14:00:00,0,0,0,0,0,2025-06-30 10:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,-12,"pre"
"2096",147,-2,37.1,22.9,54,232,1,2025-06-30,11:15:00,"6/30/2025 11:30",40,161,00:00:00,00:15:00,0,0,0,814174,2025-06-26,"WAD",80,0,"D",4,5,"DF4.5",1,2025-06-27,7645,2025-06-27,20:00:00,2025-06-30,13:21:00,"G",2025-07-01,15:03:00,25.7,2025-07-03,14:00:00,0,0,0,0,0,2025-06-30 11:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,-8,"pre"
"2097",147,-1,55.1833333333333,4.81666666666667,5,36,2,2025-06-30,12:15:00,"6/30/2025 12:30",0,0,00:15:00,00:00:00,0,0,0,814174,2025-06-26,"WAD",80,0,"D",4,5,"DF4.5",1,2025-06-27,7645,2025-06-27,20:00:00,2025-06-30,13:21:00,"G",2025-07-01,15:03:00,25.7,2025-07-03,14:00:00,0,0,0,0,0,2025-06-30 12:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,-4,"pre"
"2098",147,0,6.41666666666667,8.58333333333333,61,356,3,2025-06-30,13:15:00,"6/30/2025 13:30",61,356,00:06:25,00:08:35,3,2,1,814174,2025-06-26,"WAD",80,0,"D",4,5,"DF4.5",1,2025-06-27,7645,2025-06-27,20:00:00,2025-06-30,13:21:00,"G",2025-07-01,15:03:00,25.7,2025-07-03,14:00:00,0,0,0,0,0,2025-06-30 13:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,1,0,"during"
"2099",147,1,5.8,54.2,183,933,2,2025-06-30,13:30:00,"6/30/2025 13:45",69,329,00:00:00,00:15:00,0,0,0,814174,2025-06-26,"WAD",80,0,"D",4,5,"DF4.5",1,2025-06-27,7645,2025-06-27,20:00:00,2025-06-30,13:21:00,"G",2025-07-01,15:03:00,25.7,2025-07-03,14:00:00,0,0,0,0,0,2025-06-30 13:30:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,1,"during"
"2100",147,2,36.2666666666667,23.7333333333333,55,330,3,2025-06-30,14:30:00,"6/30/2025 14:45",24,121,00:07:53,00:07:07,1,0,1,814174,2025-06-26,"WAD",80,0,"D",4,5,"DF4.5",1,2025-06-27,7645,2025-06-27,20:00:00,2025-06-30,13:21:00,"G",2025-07-01,15:03:00,25.7,2025-07-03,14:00:00,0,0,0,0,0,2025-06-30 14:30:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,5,"during"
"2101",147,3,33.55,26.45,46,297,2,2025-06-30,15:30:00,"6/30/2025 15:45",3,32,00:12:54,00:02:06,1,1,0,814174,2025-06-26,"WAD",80,0,"D",4,5,"DF4.5",1,2025-06-27,7645,2025-06-27,20:00:00,2025-06-30,13:21:00,"G",2025-07-01,15:03:00,25.7,2025-07-03,14:00:00,0,0,0,0,0,2025-06-30 15:30:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,9,"during"
"2102",147,4,60,0,0,32,0,2025-06-30,16:30:00,"6/30/2025 16:45",0,4,00:15:00,00:00:00,0,0,0,814174,2025-06-26,"WAD",80,0,"D",4,5,"DF4.5",1,2025-06-27,7645,2025-06-27,20:00:00,2025-06-30,13:21:00,"G",2025-07-01,15:03:00,25.7,2025-07-03,14:00:00,0,0,0,0,0,2025-06-30 16:30:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,13,"during"
"2103",147,5,52.2166666666667,7.78333333333333,31,162,1,2025-06-30,17:30:00,"6/30/2025 17:45",0,5,00:15:00,00:00:00,0,0,0,814174,2025-06-26,"WAD",80,0,"D",4,5,"DF4.5",1,2025-06-27,7645,2025-06-27,20:00:00,2025-06-30,13:21:00,"G",2025-07-01,15:03:00,25.7,2025-07-03,14:00:00,0,0,0,0,0,2025-06-30 17:30:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,17,"during"
"2104",147,6,28.9,31.1,47,239,1,2025-06-30,18:30:00,"6/30/2025 18:45",19,79,00:00:00,00:15:00,0,0,0,814174,2025-06-26,"WAD",80,0,"D",4,5,"DF4.5",1,2025-06-27,7645,2025-06-27,20:00:00,2025-06-30,13:21:00,"G",2025-07-01,15:03:00,25.7,2025-07-03,14:00:00,0,0,0,0,0,2025-06-30 18:30:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,21,"during"
"2105",147,7,38.45,21.55,44,287,5,2025-06-30,19:30:00,"6/30/2025 19:45",0,11,00:15:00,00:00:00,0,0,0,814174,2025-06-26,"WAD",80,0,"D",4,5,"DF4.5",1,2025-06-27,7645,2025-06-27,20:00:00,2025-06-30,13:21:00,"G",2025-07-01,15:03:00,25.7,2025-07-03,14:00:00,0,0,0,0,0,2025-06-30 19:30:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,25,"during"
"2106",147,8,58.55,1.45,0,31,1,2025-06-30,20:30:00,"6/30/2025 20:45",0,29,00:13:33,00:01:27,1,0,1,814174,2025-06-26,"WAD",80,0,"D",4,5,"DF4.5",1,2025-06-27,7645,2025-06-27,20:00:00,2025-06-30,13:21:00,"G",2025-07-01,15:03:00,25.7,2025-07-03,14:00:00,0,0,0,0,0,2025-06-30 20:30:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,29,"during"
"2107",147,9,37.6333333333333,22.3666666666667,57,303,5,2025-06-30,21:30:00,"6/30/2025 21:45",0,6,00:15:00,00:00:00,0,0,0,814174,2025-06-26,"WAD",80,0,"D",4,5,"DF4.5",1,2025-06-27,7645,2025-06-27,20:00:00,2025-06-30,13:21:00,"G",2025-07-01,15:03:00,25.7,2025-07-03,14:00:00,0,0,0,0,0,2025-06-30 21:30:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,33,"during"
"2108",147,10,50.1833333333333,9.81666666666667,22,104,1,2025-06-30,22:30:00,"6/30/2025 22:45",22,97,00:05:11,00:09:49,1,0,1,814174,2025-06-26,"WAD",80,0,"D",4,5,"DF4.5",1,2025-06-27,7645,2025-06-27,20:00:00,2025-06-30,13:21:00,"G",2025-07-01,15:03:00,25.7,2025-07-03,14:00:00,0,0,0,0,0,2025-06-30 22:30:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,37,"during"
"2109",147,11,39.9333333333333,20.0666666666667,39,248,4,2025-06-30,23:30:00,"6/30/2025 23:45",12,64,00:07:33,00:07:27,2,1,1,814174,2025-06-26,"WAD",80,0,"D",4,5,"DF4.5",1,2025-06-27,7645,2025-06-27,20:00:00,2025-06-30,13:21:00,"G",2025-07-01,15:03:00,25.7,2025-07-03,14:00:00,0,0,0,0,0,2025-06-30 23:30:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,41,"during"
"2110",147,12,49.7,10.3,22,115,2,2025-07-01,00:30:00,"7/1/2025 0:45",0,3,00:15:00,00:00:00,0,0,0,814174,2025-06-26,"WAD",80,0,"D",4,5,"DF4.5",1,2025-06-27,7645,2025-06-27,20:00:00,2025-06-30,13:21:00,"G",2025-07-01,15:03:00,25.7,2025-07-03,14:00:00,0,0,0,0,0,2025-07-01 00:30:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,45,"during"
"2111",147,13,51.1166666666667,8.88333333333333,12,110,3,2025-07-01,01:30:00,"7/1/2025 1:45",0,1,00:15:00,00:00:00,0,0,0,814174,2025-06-26,"WAD",80,0,"D",4,5,"DF4.5",1,2025-06-27,7645,2025-06-27,20:00:00,2025-06-30,13:21:00,"G",2025-07-01,15:03:00,25.7,2025-07-03,14:00:00,0,0,0,0,0,2025-07-01 01:30:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,49,"during"
